fire_id,hour,ignition_date_time,date_time,area_fract,flame_profile,smolder_profile,residual_profile,PM2.5_emitted,PM10_emitted,CO_emitted,CO2_emitted,CH4_emitted,NOx_emitted,NH3_emitted,SO2_emitted,VOC_emitted,PM2.5_flame,PM10_flame,CO_flame,CO2_flame,CH4_flame,NOx_flame,NH3_flame,SO2_flame,VOC_flame,PM2.5_smold,PM10_smold,CO_smold,CO2_smold,CH4_smold,NOx_smold,NH3_smold,SO2_smold,VOC_smold,PM2.5_resid,PM10_resid,CO_resid,CO2_resid,CH4_resid,NOx_resid,NH3_resid,SO2_resid,VOC_resid,smoldering_fraction,heat,height_0,height_1,height_2,height_3,height_4,height_5,height_6,height_7,height_8,height_9,height_10,height_11,height_12,height_13,height_14,height_15,height_16,height_17,height_18,height_19,height_20
SF11C46896912282051210,8,,2019-05-19T08:00:00-0700,0.005701,0.005701,0.002186,0.001393,0.024812543752,0.029278803636000002,0.280769883441,3.764033664508,0.013912210528,0.004633223790000001,0.004623740229999999,0.002355276002,0.066466275103,0.011801058598,0.013925251198,0.11638956934100002,2.67420438537,0.00619231218,0.003922880904000001,0.001955602628,0.0015886064540000001,0.028111807731000003,0.013011485154,0.015353552438,0.1643803141,1.089829279138,0.0077198983480000006,0.000710342886,0.002668137602,0.000766669548,0.038354467371999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982009,5392949.8053318,8.513007,8.93865735,9.3643077,9.78995805,10.2156084,10.64125875,11.0669091,11.49255945,11.9182098,12.343860150000001,12.769510499999999,13.19516085,13.6208112,14.04646155,14.4721119,14.89776225,15.323412600000001,15.749062949999999,16.1747133,16.60036365,17.026014
SF11C46896912282051210,9,,2019-05-19T09:00:00-0700,0.005701,0.005701,0.002868,0.001495,0.02887193665,0.034068887242,0.332054135141,4.104044446014,0.016320705804,0.004854840372000001,0.005456160103999999,0.002594465678,0.078432307467,0.011801058598,0.013925251198,0.11638956934100002,2.67420438537,0.00619231218,0.003922880904000001,0.001955602628,0.0015886064540000001,0.028111807731000003,0.017070878052,0.020143636044,0.21566456579999999,1.429840060644,0.010128393624,0.000931959468,0.0035005574759999995,0.001005859224,0.050320499735999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983808,5392949.8053318,8.513007,8.93865735,9.3643077,9.78995805,10.2156084,10.64125875,11.0669091,11.49255945,11.9182098,12.343860150000001,12.769510499999999,13.19516085,13.6208112,14.04646155,14.4721119,14.89776225,15.323412600000001,15.749062949999999,16.1747133,16.60036365,17.026014
SF11C46896912282051210,10,,2019-05-19T10:00:00-0700,0.020004,0.020003,0.012391,0.00225,0.11515974389299999,0.135888504747,1.3401382352729998,15.560461892513,0.065485898078,0.017790612153,0.021985510870999998,0.0099196627,0.316041728375,0.041406169994,0.048859287794,0.408374066923,9.38293462911,0.021726858539999998,0.013764144312000001,0.006861589084,0.005573915962,0.098635413093,0.07375357389899999,0.087029216953,0.9317641683499999,6.177527263402999,0.043759039538,0.004026467840999999,0.015123921786999998,0.004345746738,0.21740631528199997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905184,18923095.580750275,29.791271,30.587753399999997,31.3842358,32.1807182,32.977200599999996,33.773683,34.5701654,35.366647799999996,36.1631302,36.9596126,37.756095,38.552577400000004,39.3490598,40.1455422,40.942024599999996,41.738507,42.5349894,43.3314718,44.127954200000005,44.9244366,45.720919
SF11C46896912282051210,11,,2019-05-19T11:00:00-0700,0.040008,0.040007,0.029233,0.004118,0.256814751023,0.303041420025,3.0149980655369997,33.340436832779,0.146691668954,0.037028269311000006,0.04940406397699999,0.021400649872,0.7101834171829999,0.082814409986,0.097721018186,0.8167685494870001,18.76633833459,0.04345480326,0.027528976728000004,0.013723521196,0.011148110578000001,0.197275757217,0.174000341037,0.205320401839,2.1982295160499996,14.574098498188999,0.103236865694,0.009499292582999998,0.035680542780999996,0.010252539294,0.512907659966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708636,37846191.16150055,59.360663,63.32415745,67.2876519,71.25114635,75.2146408,79.17813525,83.14162970000001,87.10512415,91.06861860000001,95.03211304999999,98.9956075,102.95910194999999,106.9225964,110.88609085,114.8495853,118.81307975,122.7765742,126.74006865,130.7035631,134.66705754999998,138.630552
SF11C46896912282051210,12,,2019-05-19T12:00:00-0700,0.070014,0.070013,0.058341,0.007871,0.49218342842299995,0.580776469577,5.816419699182999,61.927322197563,0.282079011978,0.06713419164300001,0.09522493530099999,0.03997064134,1.3688584055849997,0.144926769974,0.171013613774,1.4293602733330002,32.841443892810005,0.07604672034,0.04817622535200001,0.024016419364,0.019509402502000003,0.345236273403,0.34725665844899994,0.409762855803,4.3870594258499995,29.085878304753,0.206032291638,0.018957966290999998,0.07120851593699999,0.020461238838,1.0236221321819998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644382,66230834.532625966,103.302336,109.26371005,115.2250841,121.18645814999999,127.1478322,133.10920625,139.07058030000002,145.03195435,150.9933284,156.95470245,162.9160765,168.87745055,174.8388246,180.80019865000003,186.7615727,192.72294675,198.68432080000002,204.64569485,210.6070689,216.56844295000002,222.529817
SF11C46896912282051210,13,,2019-05-19T13:00:00-0700,0.10002,0.100019,0.092508,0.013728,0.7576642299740001,0.894043825526,8.998262196978999,93.03636964979401,0.43533230456400007,0.09888404108400001,0.147220604488,0.060314915170000004,2.116296088605,0.207039129962,0.24430620936199998,2.041951997179,46.91654945103,0.10863863741999999,0.068823473976,0.034309317532,0.027870694426,0.493196789589,0.550625100012,0.649737616164,6.9563101998,46.119820198764,0.32669366714400006,0.030060567108,0.112911286956,0.032444220744,1.623099299016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668988,94615477.90375137,146.754021,152.8264504,158.8988798,164.9713092,171.04373859999998,177.116168,183.1885974,189.2610268,195.3334562,201.40588559999998,207.478315,213.55074439999999,219.6231738,225.6956032,231.7680326,237.840462,243.91289139999998,249.9853208,256.0577502,262.1301796,268.202609
SF11C46896912282051210,14,,2019-05-19T14:00:00-0700,0.130026,0.130025,0.130432,0.021803,1.0455074055979998,1.233698782806,12.462619260224999,126.018467697506,0.601853510276,0.131854731432,0.20380190632399997,0.08197683652599999,2.9296522226389996,0.26915148995,0.31759880495,2.654543721025,60.99165500925,0.1412305545,0.08947072260000001,0.0446022157,0.03623198635,0.641157305775,0.7763559156479999,0.916099977856,9.808075539199999,65.026812688256,0.460622955776,0.042384008832,0.15919969062399997,0.045744850175999996,2.288494916864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703836,123000121.27487679,189.72118,195.1127705,200.50436100000002,205.89595150000002,211.287542,216.6791325,222.07072300000002,227.46231350000002,232.853904,238.2454945,243.637085,249.02867550000002,254.42026600000003,259.81185650000003,265.20344700000004,270.5950375,275.986628,281.3782185,286.769809,292.1613995,297.55299
SF11C46896912282051210,15,,2019-05-19T15:00:00-0700,0.160032,0.160031,0.170605,0.032097,1.3467370542830002,1.5891497782530002,16.096094039121,160.121803644935,0.77631709997,0.165556236579,0.263128240853,0.104427522664,3.7824681906709996,0.331263849938,0.390891400538,3.267135444871,75.06676056747,0.17382247158,0.11011797122400001,0.054895113868,0.044593278274,0.789117821961,1.015473204345,1.1982583777150002,12.82895859425,85.055043077465,0.60249462839,0.055438265355,0.208233126985,0.05983424439,2.99335036871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.736568,151384764.6460022,232.209216,236.47177815,240.73434029999999,244.99690245,249.2594646,253.52202675,257.7845889,262.04715105,266.30971320000003,270.57227535,274.8348375,279.09739965,283.3599618,287.62252395,291.8850861,296.14764825000003,300.4102104,304.67277255,308.9353347,313.19789685,317.460459
SF11C46896912282051210,16,,2019-05-19T16:00:00-0700,0.170034,0.170034,0.189141,0.042959,1.477773019581,1.7437722205350001,17.694160507644,174.05508871773299,0.852642376158,0.17846263262700002,0.289183794489,0.11371580747400001,4.157016718836,0.351970039932,0.41532470833199997,3.471353101794,79.75893149657999,0.18468753011999997,0.117001075536,0.058326422951999995,0.047380654236,0.838442925054,1.125802979649,1.3284475122030002,14.22280740585,94.296157221153,0.667954846038,0.061461557091,0.23085737153699998,0.066335153238,3.318573793782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783801,160846312.43637732,246.266348,248.6852406,251.1041332,253.5230258,255.9419184,258.360811,260.7797036,263.1985962,265.6174888,268.0363814,270.45527400000003,272.8741666,275.2930592,277.7119518,280.1308444,282.549737,284.9686296,287.38752220000003,289.8064148,292.2253074,294.6442
SF11C46896912282051210,17,,2019-05-19T17:00:00-0700,0.120024,0.120026,0.137003,0.049455,1.063921329515,1.2554272092970002,12.752601767216001,124.604142055219,0.614198401234,0.127109632557,0.208392249399,0.081495143158,2.995638337312,0.248453579948,0.29317526754799994,2.450407726666,56.301360385619994,0.13036984068,0.08259037070400001,0.041172278728,0.033445725004,0.591851926806,0.8154677495670001,0.9622519417490002,10.30219404055,68.302781669599,0.4838285605540001,0.044519261853,0.167219970671,0.048049418154000004,2.403786410506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.863643,113538573.48450166,175.452295,175.78847155,176.1246481,176.46082465,176.79700119999998,177.13317775,177.4693543,177.80553085,178.1417074,178.47788395,178.81406049999998,179.15023705,179.4864136,179.82259015,180.1587667,180.49494325,180.8311198,181.16729635,181.5034729,181.83964945,182.175826
SF11C46896912282051210,18,,2019-05-19T18:00:00-0700,0.070014,0.070016,0.080627,0.051603,0.624840122471,0.737311368109,7.492317945206,73.039404319111,0.36078568066600003,0.074378113941,0.12242729768699999,0.047787578649999995,1.7598922562500001,0.144932979968,0.17102094156799996,1.4294215202559999,32.84285112192,0.07604997888,0.048178289664,0.024017448448,0.019510238464,0.34525106649599996,0.479907142503,0.566290426541,6.06289642495,40.196553197191,0.28473570178600005,0.026199824277,0.098409849239,0.028277340185999998,1.414641189754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920459,66230834.532625966,103.302336,108.46745279999999,113.6325696,118.7976864,123.9628032,129.12792,134.29303679999998,139.4581536,144.6232704,149.7883872,154.953504,160.1186208,165.2837376,170.4488544,175.61397119999998,180.779088,185.9442048,191.1093216,196.2744384,201.4395552,206.604672
SF11C46896912282051210,19,,2019-05-19T19:00:00-0700,0.040008,0.040009,0.0457,0.051191,0.354833587282,0.418703646482,4.253305425769,41.55099014543,0.20484734822,0.042380613636,0.06950366215199999,0.027176480486,0.9991150606789999,0.082818549982,0.097725903382,0.8168093807690001,18.76727648733,0.04345697562,0.027530352936000004,0.013724207252000001,0.011148667886000002,0.197285619279,0.2720150373,0.3209777431,3.4364960449999997,22.783713658099998,0.1613903726,0.0148502607,0.05577945489999999,0.016027812599999997,0.8018294413999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954548,37846191.16150055,59.360663,62.32869615,65.29672930000001,68.26476245,71.2327956,74.20082875,77.1688619,80.13689505,83.1049282,86.07296135,89.04099450000001,92.00902765000001,94.9770608,97.94509395,100.9131271,103.88116025000001,106.8491934,109.81722655,112.78525970000001,115.75329285000001,118.721326
SF11C46896912282051210,20,,2019-05-19T20:00:00-0700,0.005701,0.005703,0.006415,0.048089,0.04998849102899999,0.05898642133899999,0.598818193373,5.873337792305,0.02884917251,0.006008817777,0.009786161838999998,0.0038390197319999996,0.140676065123,0.011805198594,0.013930136393999999,0.116430400623,2.67514253811,0.00619448454,0.003924257112,0.001956288684,0.001589163762,0.028121669792999997,0.038183292434999995,0.045056284945,0.48238779275,3.198195254195,0.02265468797,0.002084560665,0.007829873154999998,0.00224985597,0.11255439532999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995575,5392949.8053318,8.513007,8.93865735,9.3643077,9.78995805,10.2156084,10.64125875,11.0669091,11.49255945,11.9182098,12.343860150000001,12.769510499999999,13.19516085,13.6208112,14.04646155,14.4721119,14.89776225,15.323412600000001,15.749062949999999,16.1747133,16.60036365,17.026014
SF11C46896912282051210,21,,2019-05-19T21:00:00-0700,0.005701,0.005701,0.006081,0.045185,0.047996319907,0.056635659421,0.5736616141909999,5.705884095543,0.027667473138,0.005898907935000001,0.009377809745,0.0037213226119999997,0.134806005393,0.011801058598,0.013925251198,0.11638956934100002,2.67420438537,0.00619231218,0.003922880904000001,0.001955602628,0.0015886064540000001,0.028111807731000003,0.036195261309,0.042710408223,0.45727204484999995,3.031679710173,0.021475160958,0.001976027031,0.007422207116999999,0.0021327161579999996,0.10669419766199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998896,5392949.8053318,8.513007,8.93865735,9.3643077,9.78995805,10.2156084,10.64125875,11.0669091,11.49255945,11.9182098,12.343860150000001,12.769510499999999,13.19516085,13.6208112,14.04646155,14.4721119,14.89776225,15.323412600000001,15.749062949999999,16.1747133,16.60036365,17.026014
SF11C46896912282051210,22,,2019-05-19T22:00:00-0700,0.005701,0.005701,0.005723,0.042456,0.045865436244999995,0.054121216707,0.546741141891,5.527403362729,0.026403189694,0.005782575477000001,0.008940850338999998,0.003595765568,0.128524715677,0.011801058598,0.013925251198,0.11638956934100002,2.67420438537,0.00619231218,0.003922880904000001,0.001955602628,0.0015886064540000001,0.028111807731000003,0.034064377646999995,0.040195965509,0.43035157254999995,2.853198977359,0.020210877514,0.001859694573,0.006985247710999999,0.0020071591139999997,0.100412907946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998896,5392949.8053318,8.513007,8.93865735,9.3643077,9.78995805,10.2156084,10.64125875,11.0669091,11.49255945,11.9182098,12.343860150000001,12.769510499999999,13.19516085,13.6208112,14.04646155,14.4721119,14.89776225,15.323412600000001,15.749062949999999,16.1747133,16.60036365,17.026014
SF11C46896912282051210,23,,2019-05-19T23:00:00-0700,0.005701,0.005701,0.005277,0.039885,0.043210759950999995,0.050988698688999995,0.513203346791,5.305050271011,0.024828132665999997,0.005637647331000001,0.008396481917,0.00343934534,0.12069942178499998,0.011801058598,0.013925251198,0.11638956934100002,2.67420438537,0.00619231218,0.003922880904000001,0.001955602628,0.0015886064540000001,0.028111807731000003,0.031409701352999995,0.037063447491,0.39681377744999996,2.630845885641,0.018635820485999998,0.0017147664269999998,0.006440879288999999,0.0018507388859999997,0.09258761405399998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998896,5392949.8053318,8.513007,8.93865735,9.3643077,9.78995805,10.2156084,10.64125875,11.0669091,11.49255945,11.9182098,12.343860150000001,12.769510499999999,13.19516085,13.6208112,14.04646155,14.4721119,14.89776225,15.323412600000001,15.749062949999999,16.1747133,16.60036365,17.026014
SF11C46897012282051210,0,,2019-05-19T00:00:00-0700,0.005701,0.005698,0.004753,0.000329,0.178662971557,0.210822305694,1.929259710903,31.867927414812996,0.097887112624,0.042628908307999994,0.03198084064,0.019484051139,0.459724546659,0.11833051414800001,0.139630008518,1.167050964002,26.814540005945997,0.062091014832,0.039335145849999996,0.019609057314000002,0.015929106578,0.281880191054,0.060332457409,0.07119229717600001,0.762208746901,5.053387408867,0.035796097792000006,0.0032937624580000003,0.012371783326,0.003554944561,0.177844355605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741693,84169123.85867183,27.098036,32.4781268,37.8582176,43.2383084,48.6183992,53.99849,59.3785808,64.7586716,70.13876239999999,75.5188532,80.898944,86.2790348,91.65912560000001,97.03921639999999,102.41930719999999,107.799398,113.1794888,118.5595796,123.93967039999998,129.3197612,134.699852
SF11C46897012282051210,1,,2019-05-19T01:00:00-0700,0.005701,0.005701,0.00417,0.000594,0.171324931236,0.202163418431,1.836382116839,31.262199953007002,0.09352907666400001,0.042245607445,0.030473649633000005,0.019056390551000002,0.438058679573,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.05293211601,0.06245989464,0.66871669989,4.43354207763,0.03140537088,0.00288975162,0.010854268140000001,0.00311889729,0.15603007845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741693,84169123.85867183,27.098036,32.94236615,38.7866963,44.63102645,50.4753566,56.319686749999995,62.1640169,68.00834705,73.85267719999999,79.69700734999999,85.5413375,91.38566764999999,97.2299978,103.07432795,108.91865809999999,114.76298824999998,120.6073184,126.45164854999999,132.29597869999998,138.14030885,143.984639
SF11C46897012282051210,2,,2019-05-19T02:00:00-0700,0.005701,0.005701,0.003479,0.000794,0.162553686113,0.191813349559,1.725570788392,30.527529071558,0.08832497324000001,0.041766754119,0.028675016711000003,0.018539566084000002,0.412203335638,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.044160870887,0.052109825767999995,0.557905371443,3.698871196181,0.026201267456,0.002410898294,0.009055635218,0.0026020728229999997,0.130174734515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827795,84169123.85867183,27.098036,31.3617632,35.625490400000004,39.8892176,44.1529448,48.416672,52.6803992,56.9441264,61.2078536,65.4715808,69.735308,73.99903520000001,78.2627624,82.52648959999999,86.7902168,91.053944,95.3176712,99.58139840000001,103.84512559999999,108.1088528,112.37258
SF11C46897012282051210,3,,2019-05-19T03:00:00-0700,0.005701,0.005701,0.003028,0.000948,0.15682889371,0.18505809476700003,1.6532467520249998,30.048026079469,0.08492837317600001,0.041454217433,0.027501089869000003,0.018202246497000002,0.395328140103,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.038436078484,0.045354570976,0.485581335076,3.2193682040919995,0.022804667392,0.0020983616079999997,0.007881708376,0.002264753236,0.11329953897999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870846,84169123.85867183,27.098036,30.4569244,33.815812799999996,37.1747012,40.5335896,43.892478,47.251366399999995,50.61025479999999,53.96914319999999,57.32803159999999,60.68691999999999,64.0458084,67.40469679999998,70.7635852,74.12247359999999,77.48136199999999,80.84025039999999,84.19913879999999,87.55802719999998,90.91691559999998,94.275804
SF11C46897012282051210,4,,2019-05-19T04:00:00-0700,0.005701,0.005701,0.002734,0.001072,0.15309698912800002,0.180654447519,1.606099819227,29.735445415003,0.08271418156,0.041250479549,0.026735824921000004,0.017982353019000002,0.38432745831299997,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.034704173902,0.040950923727999994,0.438434402278,2.906787539626,0.020590475776,0.001894623724,0.007116443428,0.002044859758,0.10229885719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896677,84169123.85867183,27.098036,29.8582614,32.6184868,35.3787122,38.1389376,40.899163,43.6593884,46.4196138,49.1798392,51.9400646,54.700289999999995,57.4605154,60.2207408,62.9809662,65.74119160000001,68.501417,71.2616424,74.0218678,76.78209319999999,79.5423186,82.302544
SF11C46897012282051210,5,,2019-05-19T05:00:00-0700,0.005701,0.005701,0.002543,0.001174,0.15067252050500002,0.17779357464700002,1.57547034928,29.532374303054002,0.081275710136,0.041118119223,0.026238662999000004,0.017839497052000004,0.377180756878,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.032279705279,0.038090050856,0.407804932331,2.703716427677,0.019152004352000002,0.0017622633980000002,0.006619281506000001,0.001902003791,0.09515215575500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913898,84169123.85867183,27.098036,29.4272239,31.756411800000002,34.0855997,36.4147876,38.743975500000005,41.0731634,43.4023513,45.7315392,48.0607271,50.389915,52.719102899999996,55.048290800000004,57.3774787,59.7066666,62.0358545,64.3650424,66.6942303,69.02341820000001,71.3526061,73.681794
SF11C46897012282051210,6,,2019-05-19T06:00:00-0700,0.005701,0.005701,0.002418,0.00126,0.14908582638,0.175921275647,1.5554248846549998,29.399474360679,0.08033430213600001,0.041031495973,0.025913295249000004,0.017746004927000004,0.372503596253,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.030693011154,0.036217751856,0.387759467706,2.570816485302,0.018210596352,0.001675640148,0.006293913756,0.001808511666,0.09047499513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926198,84169123.85867183,27.098036,29.09901715,31.099998300000003,33.100979450000004,35.1019606,37.10294175,39.1039229,41.10490405,43.1058852,45.106866350000004,47.107847500000005,49.10882865000001,51.10980980000001,53.11079095000001,55.1117721,57.112753250000004,59.113734400000006,61.11471555000001,63.11569670000001,65.11667785,67.117659
SF11C46897012282051210,7,,2019-05-19T07:00:00-0700,0.005701,0.005701,0.002337,0.001334,0.14805764858700002,0.174708025895,1.542435423578,29.313355198020002,0.079724269752,0.040975364107,0.025702456947000005,0.017685422030000002,0.369472796168,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.029664833361,0.035004502104,0.37477000662900006,2.484697322643,0.017600563968000003,0.0016195082820000001,0.006083075454,0.001747928769,0.087444195045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935423,84169123.85867183,27.098036,28.838997550000002,30.5799591,32.320920650000005,34.0618822,35.80284375,37.5438053,39.284766850000004,41.025728400000006,42.76668995,44.5076515,46.24861305,47.989574600000005,49.730536150000006,51.4714977,53.21245925,54.9534208,56.694382350000005,58.43534390000001,60.17630545,61.917267
SF11C46897012282051210,8,,2019-05-19T08:00:00-0700,0.005701,0.005701,0.002186,0.001393,0.146140922084,0.172446288703,1.518220502311,29.152812067631,0.078587048888,0.040870723221,0.025309412705000003,0.017572483543000002,0.363822786133,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.027748106858,0.032742764912,0.35055508536200003,2.324154192254,0.016463343104,0.001514867396,0.005690031212,0.001634990282,0.08179418501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942598,84169123.85867183,27.098036,28.6249263,30.1518166,31.6787069,33.2055972,34.7324875,36.259377799999996,37.7862681,39.3131584,40.8400487,42.366939,43.8938293,45.4207196,46.947609899999996,48.474500199999994,50.0013905,51.5282808,53.055171099999995,54.5820614,56.1089517,57.635842
SF11C46897012282051210,9,,2019-05-19T09:00:00-0700,0.005701,0.005701,0.002869,0.001495,0.154810618783,0.182676530439,1.627748921022,29.878977352768,0.08373090220000001,0.041344032659,0.027087222091000004,0.018083324514000004,0.389378791788,0.11839281522600001,0.139703523791,1.167665416949,26.828657875377,0.062123705784000005,0.039355855825,0.019619381493000004,0.015937493261000003,0.282028601123,0.036417803557,0.042973006648,0.460083504073,3.050319477391,0.021607196416,0.001988176834,0.007467840598,0.002145831253,0.107350190665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948339,84169123.85867183,27.098036,28.46051795,29.8229999,31.185481850000002,32.5479638,33.91044575,35.2729277,36.63540965,37.9978916,39.36037355,40.7228555,42.08533745,43.4478194,44.81030135,46.172783300000006,47.53526525,48.8977472,50.26022915,51.622711100000004,52.98519305000001,54.347675
SF11C46897012282051210,10,,2019-05-19T10:00:00-0700,0.020004,0.019997,0.012404,0.00225,0.5727290503340001,0.6758202790950001,6.0848900727210005,107.292938752325,0.311324787704,0.14664158836900001,0.101104428389,0.06518024386500001,1.453376053071,0.41527821892200006,0.49002830472700004,4.095738527053,94.105011670569,0.21790698904800002,0.138045790025,0.068817535821,0.05590283331700001,0.989252049931,0.157450831412,0.185791974368,1.989151545668,13.187927081756,0.093417798656,0.008595798344,0.032286892568,0.009277410548,0.46412400314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753242,295337511.60653764,94.277884,104.3734473,114.46901059999999,124.5645739,134.6601372,144.7557005,154.8512638,164.9468271,175.0423904,185.13795369999997,195.23351699999998,205.3290803,215.42464359999997,225.52020689999998,235.6157702,245.71133349999997,255.80689679999998,265.9024601,275.99802339999997,286.09358669999995,296.1891499999999
SF11C46897012282051210,11,,2019-05-19T11:00:00-0700,0.040008,0.039998,0.029256,0.004118,1.202002092516,1.41836246617,12.883897229254,219.33381288003,0.656192225616,0.296393191766,0.213800508366,0.13369849375,3.0733820699139995,0.8306395059480001,0.980154629818,8.192296324702,188.22884716704598,0.435857566032,0.27611919334999996,0.137648837214,0.111816848878,1.9787019799539998,0.371362586568,0.438207836352,4.691600904552001,31.104965712984,0.220334659584,0.020273998416,0.076151671152,0.021881644872,1.09468008996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67521,590675023.2130753,186.333689,203.6008642,220.8680394,238.13521459999998,255.40238979999998,272.669565,289.93674020000003,307.2039154,324.4710906,341.7382658,359.005441,376.2726162,393.5397914,410.8069666,428.0741418,445.341317,462.6084922,479.8756674,497.1428426,514.4100178,531.677193
